,TRANS_CIS,Q88,HINC_I,AGE,HINC_I_means,HINC_I_strat
360,0,0,8,1.1117245477902877,-0.5272303152397513,0
361,0,0,13,0.5177314776675807,1.6825661031941237,2
362,0,0,4,1.052325240778017,-1.1059865200676708,0
363,0,0,6,1.1117245477902877,-0.8955297183120637,0
364,0,0,7,0.5771307846798513,-0.7376871169953584,0
365,0,0,8,0.9335266267534755,-0.5272303152397513,0
366,0,0,12,0.8147280127289341,1.1564240988051058,2
367,0,0,6,1.052325240778017,-0.8955297183120637,0
368,0,0,11,-0.07626159245512647,0.2619826913437755,1
369,0,0,11,-1.6206435747741648,0.2619826913437755,1
370,0,0,9,-1.383046346725082,-0.3167735134841442,1
371,0,0,9,-1.3236470397128113,-0.3167735134841442,1
372,0,0,8,0.5771307846798513,-0.5272303152397513,0
373,0,0,11,-1.3236470397128113,0.2619826913437755,1
374,0,0,12,0.9335266267534755,1.1564240988051058,2
375,0,0,8,-1.6206435747741648,-0.5272303152397513,0
376,0,1,13,-0.9078518906269164,1.6825661031941237,2
377,0,0,9,-0.9078518906269164,-0.3167735134841442,1
378,0,0,2,-0.37325812751648,-1.316443321823278,0
379,0,0,10,0.8741273197412048,-0.053702511289635234,1
380,0,0,9,1.1117245477902877,-0.3167735134841442,1
381,0,0,4,-0.6108553555655628,-1.1059865200676708,0
382,0,0,8,-1.561244267761894,-0.5272303152397513,0
383,0,1,3,-1.8582408028232478,-1.2112149209454746,0
384,0,0,12,-1.6206435747741648,1.1564240988051058,2
385,0,0,8,1.1117245477902877,-0.5272303152397513,0
386,0,0,11,-1.1454491186759992,0.2619826913437755,1
387,0,0,12,1.1117245477902877,1.1564240988051058,2
388,0,0,11,0.636530091692122,0.2619826913437755,1
389,0,0,7,-1.2642477327005406,-0.7376871169953584,0
390,0,0,5,0.22073494260622706,-1.0007581191898673,0
391,0,0,7,0.8741273197412048,-0.7376871169953584,0
392,0,0,12,0.16133563559395636,1.1564240988051058,2
393,0,0,11,1.1117245477902877,0.2619826913437755,1
394,0,0,5,0.7553287057166634,-1.0007581191898673,0
395,0,0,12,0.33953355663076845,1.1564240988051058,2
396,0,0,10,1.1117245477902877,-0.053702511289635234,1
397,0,1,4,-0.25445951349193857,-1.1059865200676708,0
398,0,0,3,0.5771307846798513,-1.2112149209454746,0
399,0,0,12,0.7553287057166634,1.1564240988051058,2
400,0,0,11,-1.0860498116637285,0.2619826913437755,1
401,0,0,9,0.5177314776675807,-0.3167735134841442,1
402,0,0,11,0.8741273197412048,0.2619826913437755,1
403,0,0,13,0.22073494260622706,1.6825661031941237,2
404,0,0,10,0.8147280127289341,-0.053702511289635234,1
405,0,0,3,-1.798841495810977,-1.2112149209454746,0
406,0,0,4,0.6959293987043927,-1.1059865200676708,0
407,0,0,4,1.1117245477902877,-1.1059865200676708,0
408,0,0,5,-0.37325812751648,-1.0007581191898673,0
409,0,0,11,-0.07626159245512647,0.2619826913437755,1
410,0,0,12,0.28013424961849775,1.1564240988051058,2
411,0,0,8,1.1117245477902877,-0.5272303152397513,0
412,0,0,5,-1.6800428817864355,-1.0007581191898673,0
413,0,0,8,1.1117245477902877,-0.5272303152397513,0
414,0,0,7,-1.798841495810977,-0.7376871169953584,0
415,0,0,13,1.1117245477902877,1.6825661031941237,2
416,0,0,10,1.1117245477902877,-0.053702511289635234,1
417,0,0,4,1.1117245477902877,-1.1059865200676708,0
418,0,0,3,0.3989328636430392,-1.2112149209454746,0
419,0,0,8,0.4583321706553099,-0.5272303152397513,0
420,0,1,5,1.1117245477902877,-1.0007581191898673,0
421,0,0,12,-0.016862285442855764,1.1564240988051058,2
422,0,0,10,0.28013424961849775,-0.053702511289635234,1
423,0,0,13,-0.3138588205042093,1.6825661031941237,2
424,0,0,9,1.1117245477902877,-0.3167735134841442,1
425,0,1,8,-1.8582408028232478,-0.5272303152397513,0
426,0,1,5,0.28013424961849775,-1.0007581191898673,0
427,0,0,10,1.1117245477902877,-0.053702511289635234,1
428,0,1,7,-1.6206435747741648,-0.7376871169953584,0
429,0,0,10,-0.9078518906269164,-0.053702511289635234,1
430,0,0,3,1.1117245477902877,-1.2112149209454746,0
431,0,0,10,1.1117245477902877,-0.053702511289635234,1
432,0,0,10,1.052325240778017,-0.053702511289635234,1
433,0,0,12,-0.4326574345287507,1.1564240988051058,2
434,0,0,3,1.1117245477902877,-1.2112149209454746,0
435,0,0,13,-0.9672511976391871,1.6825661031941237,2
436,0,0,5,0.9335266267534755,-1.0007581191898673,0
437,0,0,10,-0.8484525836146457,-0.053702511289635234,1
438,0,1,8,0.22073494260622706,-0.5272303152397513,0
439,0,0,11,1.1117245477902877,0.2619826913437755,1
440,0,0,11,-0.3138588205042093,0.2619826913437755,1
441,0,0,12,0.7553287057166634,1.1564240988051058,2
442,0,0,9,0.9929259337657462,-0.3167735134841442,1
443,0,1,11,-1.1454491186759992,0.2619826913437755,1
444,0,0,3,1.1117245477902877,-1.2112149209454746,0
445,0,0,1,1.1117245477902877,-1.4216717227010816,0
446,0,1,9,-0.5514560485532921,-0.3167735134841442,1
447,0,0,0,0.22073494260622706,-1.4742859231399834,0
448,0,0,7,1.1117245477902877,-0.7376871169953584,0
449,0,1,2,0.28013424961849775,-1.316443321823278,0
450,0,0,13,1.1117245477902877,1.6825661031941237,2
451,0,0,13,-0.13566089946739718,1.6825661031941237,2
452,0,0,8,0.8147280127289341,-0.5272303152397513,0
453,0,0,10,0.9335266267534755,-0.053702511289635234,1
454,0,0,10,1.1117245477902877,-0.053702511289635234,1
455,0,0,13,-1.6800428817864355,1.6825661031941237,2
456,0,0,3,0.8147280127289341,-1.2112149209454746,0
457,0,0,12,1.1117245477902877,1.1564240988051058,2
458,0,0,11,1.052325240778017,0.2619826913437755,1
459,0,0,10,0.6959293987043927,-0.053702511289635234,1
460,0,0,5,0.8741273197412048,-1.0007581191898673,0
461,0,0,10,0.5177314776675807,-0.053702511289635234,1
462,0,0,9,1.052325240778017,-0.3167735134841442,1
463,0,0,2,0.7553287057166634,-1.316443321823278,0
464,0,0,4,-0.9078518906269164,-1.1059865200676708,0
465,0,1,4,0.636530091692122,-1.1059865200676708,0
466,0,1,13,0.4583321706553099,1.6825661031941237,2
467,0,0,12,-0.13566089946739718,1.1564240988051058,2
468,0,0,2,-0.07626159245512647,-1.316443321823278,0
469,0,0,5,1.1117245477902877,-1.0007581191898673,0
470,0,0,8,0.04253702156941494,-0.5272303152397513,0
471,0,1,5,0.9929259337657462,-1.0007581191898673,0
472,0,0,13,-0.19506020647966787,1.6825661031941237,2
473,0,0,7,0.636530091692122,-0.7376871169953584,0
474,0,0,12,0.16133563559395636,1.1564240988051058,2
475,0,1,12,0.10193632858168565,1.1564240988051058,2
476,0,0,2,0.22073494260622706,-1.316443321823278,0
477,0,1,9,-0.789053276602375,-0.3167735134841442,1
478,0,0,3,0.5771307846798513,-1.2112149209454746,0
479,0,0,5,-1.1454491186759992,-1.0007581191898673,0
480,0,0,6,0.10193632858168565,-0.8955297183120637,0
481,0,0,9,0.636530091692122,-0.3167735134841442,1
482,0,0,13,0.9335266267534755,1.6825661031941237,2
483,0,0,7,1.1117245477902877,-0.7376871169953584,0
484,0,0,7,-1.5018449607496234,-0.7376871169953584,0
485,0,1,3,-0.6702546625778335,-1.2112149209454746,0
486,0,0,3,-0.4920567415410214,-1.2112149209454746,0
487,0,0,9,1.1117245477902877,-0.3167735134841442,1
488,0,0,5,0.7553287057166634,-1.0007581191898673,0
489,0,1,10,-1.4424456537373527,-0.053702511289635234,1
490,0,0,7,1.1117245477902877,-0.7376871169953584,0
491,0,0,11,0.04253702156941494,0.2619826913437755,1
492,0,0,12,1.052325240778017,1.1564240988051058,2
493,0,1,5,-1.9770394168477892,-1.0007581191898673,0
494,0,0,11,-1.0266505046514578,0.2619826913437755,1
495,0,0,10,-0.7296539695901042,-0.053702511289635234,1
496,0,0,11,-1.2642477327005406,0.2619826913437755,1
497,0,0,3,1.1117245477902877,-1.2112149209454746,0
498,0,0,11,1.052325240778017,0.2619826913437755,1
499,0,0,8,1.1117245477902877,-0.5272303152397513,0
500,0,0,3,1.1117245477902877,-1.2112149209454746,0
501,0,1,2,-0.19506020647966787,-1.316443321823278,0
502,0,0,10,1.052325240778017,-0.053702511289635234,1
503,0,0,5,1.1117245477902877,-1.0007581191898673,0
504,0,0,11,0.28013424961849775,0.2619826913437755,1
505,0,1,9,-0.07626159245512647,-0.3167735134841442,1
506,0,0,3,1.1117245477902877,-1.2112149209454746,0
507,0,0,2,1.1117245477902877,-1.316443321823278,0
508,0,0,6,0.6959293987043927,-0.8955297183120637,0
509,0,0,7,0.8741273197412048,-0.7376871169953584,0
510,0,0,10,0.4583321706553099,-0.053702511289635234,1
511,0,0,13,0.28013424961849775,1.6825661031941237,2
512,0,0,6,0.8147280127289341,-0.8955297183120637,0
513,0,0,10,-1.3236470397128113,-0.053702511289635234,1
514,0,0,12,0.636530091692122,1.1564240988051058,2
515,0,0,7,0.28013424961849775,-0.7376871169953584,0
516,0,0,13,-0.37325812751648,1.6825661031941237,2
517,0,1,4,0.4583321706553099,-1.1059865200676708,0
518,0,0,11,0.5771307846798513,0.2619826913437755,1
519,0,0,11,1.1117245477902877,0.2619826913437755,1
520,0,0,2,0.5177314776675807,-1.316443321823278,0
521,1,1,0,0.9335266267534755,-1.4742859231399834,0
522,0,0,12,-1.383046346725082,1.1564240988051058,2
523,0,0,12,0.7553287057166634,1.1564240988051058,2
524,0,0,10,-0.3138588205042093,-0.053702511289635234,1
525,0,0,10,0.8741273197412048,-0.053702511289635234,1
526,0,0,13,-0.3138588205042093,1.6825661031941237,2
527,0,0,10,-0.19506020647966787,-0.053702511289635234,1
528,1,0,8,-1.1454491186759992,-0.5272303152397513,0
529,1,0,5,-1.6206435747741648,-1.0007581191898673,0
530,1,0,0,0.28013424961849775,-1.4742859231399834,0
531,1,0,11,0.5771307846798513,0.2619826913437755,1
532,1,0,7,-1.9176401098355185,-0.7376871169953584,0
533,1,0,3,-1.561244267761894,-1.2112149209454746,0
534,1,1,10,-1.9770394168477892,-0.053702511289635234,1
535,1,1,4,-0.13566089946739718,-1.1059865200676708,0
536,1,0,10,-1.9770394168477892,-0.053702511289635234,1
537,1,0,12,-1.3236470397128113,1.1564240988051058,2
538,1,1,8,-0.016862285442855764,-0.5272303152397513,0
539,1,0,9,-1.2642477327005406,-0.3167735134841442,1
540,1,0,7,1.1117245477902877,-0.7376871169953584,0
541,1,0,8,-1.3236470397128113,-0.5272303152397513,0
542,1,1,6,-1.0266505046514578,-0.8955297183120637,0
543,1,0,11,-0.8484525836146457,0.2619826913437755,1
544,1,0,11,0.04253702156941494,0.2619826913437755,1
545,1,0,3,0.4583321706553099,-1.2112149209454746,0
546,1,0,7,-2.03643872386006,-0.7376871169953584,0
547,1,1,11,-1.9770394168477892,0.2619826913437755,1
548,1,0,1,0.04253702156941494,-1.4216717227010816,0
549,1,0,9,-1.4424456537373527,-0.3167735134841442,1
550,1,1,2,1.1117245477902877,-1.316443321823278,0
551,1,0,13,-0.5514560485532921,1.6825661031941237,2
552,1,1,6,1.1117245477902877,-0.8955297183120637,0
553,1,0,9,-0.19506020647966787,-0.3167735134841442,1
554,1,0,12,-1.1454491186759992,1.1564240988051058,2
555,1,0,7,-0.13566089946739718,-0.7376871169953584,0
556,1,1,9,-1.2642477327005406,-0.3167735134841442,1
557,1,0,12,0.9335266267534755,1.1564240988051058,2
558,1,1,2,-0.4920567415410214,-1.316443321823278,0
559,1,0,4,-1.7394421887987064,-1.1059865200676708,0
560,1,1,5,-2.03643872386006,-1.0007581191898673,0
561,1,1,3,-1.9176401098355185,-1.2112149209454746,0
562,1,1,3,-0.6108553555655628,-1.2112149209454746,0
563,1,0,12,0.9929259337657462,1.1564240988051058,2
564,1,0,13,-0.6108553555655628,1.6825661031941237,2
565,1,0,3,-0.37325812751648,-1.2112149209454746,0
566,1,0,9,-0.13566089946739718,-0.3167735134841442,1
567,1,0,13,-1.4424456537373527,1.6825661031941237,2
568,1,0,7,-0.3138588205042093,-0.7376871169953584,0
569,1,0,10,-1.4424456537373527,-0.053702511289635234,1
570,1,0,9,-0.016862285442855764,-0.3167735134841442,1
571,1,1,9,-1.6800428817864355,-0.3167735134841442,1
572,1,0,9,-0.9672511976391871,-0.3167735134841442,1
573,1,1,3,-1.5018449607496234,-1.2112149209454746,0
574,1,1,6,-1.4424456537373527,-0.8955297183120637,0
575,1,0,11,0.04253702156941494,0.2619826913437755,1
576,1,0,11,-1.1454491186759992,0.2619826913437755,1
577,1,0,12,0.6959293987043927,1.1564240988051058,2
578,1,0,4,0.636530091692122,-1.1059865200676708,0
580,1,0,9,-1.383046346725082,-0.3167735134841442,1
581,1,1,3,0.9335266267534755,-1.2112149209454746,0
582,1,0,9,-1.9176401098355185,-0.3167735134841442,1
583,1,0,11,-1.2642477327005406,0.2619826913437755,1
584,1,0,7,-1.1454491186759992,-0.7376871169953584,0
585,1,1,9,-2.0958380308723306,-0.3167735134841442,1
586,1,0,12,-1.383046346725082,1.1564240988051058,2
587,1,1,2,-0.25445951349193857,-1.316443321823278,0
588,1,1,11,-1.9176401098355185,0.2619826913437755,1
589,1,0,7,-0.19506020647966787,-0.7376871169953584,0
590,1,0,11,0.7553287057166634,0.2619826913437755,1
591,1,0,9,0.10193632858168565,-0.3167735134841442,1
592,1,1,12,-1.7394421887987064,1.1564240988051058,2
593,1,0,4,-1.798841495810977,-1.1059865200676708,0
594,1,0,7,-1.383046346725082,-0.7376871169953584,0
595,1,1,11,-1.0266505046514578,0.2619826913437755,1
596,1,1,12,-1.9770394168477892,1.1564240988051058,2
597,1,1,3,-1.798841495810977,-1.2112149209454746,0
598,1,0,10,0.4583321706553099,-0.053702511289635234,1
599,1,0,12,0.16133563559395636,1.1564240988051058,2
600,1,0,3,0.33953355663076845,-1.2112149209454746,0
601,1,0,11,-1.5018449607496234,0.2619826913437755,1
602,1,0,12,-0.8484525836146457,1.1564240988051058,2
603,1,0,10,-1.0266505046514578,-0.053702511289635234,1
604,1,0,9,0.4583321706553099,-0.3167735134841442,1
605,1,0,13,-1.383046346725082,1.6825661031941237,2
606,1,0,6,-1.6800428817864355,-0.8955297183120637,0
607,1,0,2,0.5177314776675807,-1.316443321823278,0
608,1,1,3,0.636530091692122,-1.2112149209454746,0
609,1,0,8,-1.0860498116637285,-0.5272303152397513,0
610,1,0,3,-1.798841495810977,-1.2112149209454746,0
611,1,0,7,-0.4920567415410214,-0.7376871169953584,0
612,1,0,11,-0.5514560485532921,0.2619826913437755,1
613,1,0,2,0.9929259337657462,-1.316443321823278,0
614,1,0,12,0.3989328636430392,1.1564240988051058,2
615,1,0,12,-1.2642477327005406,1.1564240988051058,2
616,1,0,8,-1.5018449607496234,-0.5272303152397513,0
617,1,0,7,1.1117245477902877,-0.7376871169953584,0
618,1,1,4,-0.016862285442855764,-1.1059865200676708,0
619,1,0,11,-0.07626159245512647,0.2619826913437755,1
620,1,1,8,-1.9770394168477892,-0.5272303152397513,0
621,1,0,9,-1.9176401098355185,-0.3167735134841442,1
622,1,0,0,-0.016862285442855764,-1.4742859231399834,0
623,1,0,9,1.052325240778017,-0.3167735134841442,1
624,1,0,9,1.1117245477902877,-0.3167735134841442,1
625,1,1,9,-1.9770394168477892,-0.3167735134841442,1
626,0,0,11,1.1117245477902877,0.2619826913437755,1
627,0,0,6,0.16133563559395636,-0.8955297183120637,0
628,0,0,11,1.1117245477902877,0.2619826913437755,1
629,0,0,9,1.1117245477902877,-0.3167735134841442,1
630,0,0,5,1.1117245477902877,-1.0007581191898673,0
631,0,0,12,-0.016862285442855764,1.1564240988051058,2
632,0,0,13,0.28013424961849775,1.6825661031941237,2
633,0,0,6,0.5177314776675807,-0.8955297183120637,0
634,0,0,12,-0.3138588205042093,1.1564240988051058,2
635,0,0,9,-0.19506020647966787,-0.3167735134841442,1
636,0,0,13,1.1117245477902877,1.6825661031941237,2
637,0,0,11,-0.6108553555655628,0.2619826913437755,1
638,0,1,13,0.10193632858168565,1.6825661031941237,2
639,0,0,3,0.7553287057166634,-1.2112149209454746,0
640,0,0,13,1.1117245477902877,1.6825661031941237,2
641,0,0,13,0.5771307846798513,1.6825661031941237,2
642,0,0,9,1.1117245477902877,-0.3167735134841442,1
643,0,0,10,1.1117245477902877,-0.053702511289635234,1
644,0,1,7,-1.8582408028232478,-0.7376871169953584,0
645,0,0,12,1.052325240778017,1.1564240988051058,2
646,0,0,7,1.1117245477902877,-0.7376871169953584,0
647,0,0,1,0.22073494260622706,-1.4216717227010816,0
648,0,0,3,0.9335266267534755,-1.2112149209454746,0
649,0,0,12,1.052325240778017,1.1564240988051058,2
651,0,0,4,1.1117245477902877,-1.1059865200676708,0
652,0,0,9,1.1117245477902877,-0.3167735134841442,1
653,0,0,13,-0.9078518906269164,1.6825661031941237,2
654,0,0,13,-0.6702546625778335,1.6825661031941237,2
655,0,1,8,1.1117245477902877,-0.5272303152397513,0
656,0,0,13,0.636530091692122,1.6825661031941237,2
657,0,0,10,0.5771307846798513,-0.053702511289635234,1
658,0,0,6,0.6959293987043927,-0.8955297183120637,0
659,0,0,7,-1.8582408028232478,-0.7376871169953584,0
660,0,0,11,-1.4424456537373527,0.2619826913437755,1
661,0,0,10,-0.3138588205042093,-0.053702511289635234,1
662,0,0,9,0.9335266267534755,-0.3167735134841442,1
663,0,0,8,0.5177314776675807,-0.5272303152397513,0
664,0,0,8,1.1117245477902877,-0.5272303152397513,0
665,0,0,10,1.1117245477902877,-0.053702511289635234,1
666,0,0,13,-1.0860498116637285,1.6825661031941237,2
667,0,0,9,0.7553287057166634,-0.3167735134841442,1
669,0,0,8,0.9929259337657462,-0.5272303152397513,0
670,0,0,13,0.33953355663076845,1.6825661031941237,2
671,0,0,13,0.04253702156941494,1.6825661031941237,2
672,0,0,5,0.8741273197412048,-1.0007581191898673,0
673,0,0,13,-0.016862285442855764,1.6825661031941237,2
674,0,0,13,1.1117245477902877,1.6825661031941237,2
675,0,0,13,0.9335266267534755,1.6825661031941237,2
676,0,0,9,1.052325240778017,-0.3167735134841442,1
677,0,0,11,1.1117245477902877,0.2619826913437755,1
678,0,0,11,0.9335266267534755,0.2619826913437755,1
679,0,0,4,1.1117245477902877,-1.1059865200676708,0
680,0,0,9,0.9929259337657462,-0.3167735134841442,1
681,0,0,10,-0.19506020647966787,-0.053702511289635234,1
682,0,0,13,-1.2048484256882699,1.6825661031941237,2
683,0,0,3,0.9929259337657462,-1.2112149209454746,0
684,0,0,6,1.1117245477902877,-0.8955297183120637,0
685,0,0,10,1.1117245477902877,-0.053702511289635234,1
686,0,0,10,1.1117245477902877,-0.053702511289635234,1
687,0,0,5,1.1117245477902877,-1.0007581191898673,0
688,0,0,9,-1.2642477327005406,-0.3167735134841442,1
689,0,0,5,1.1117245477902877,-1.0007581191898673,0
690,0,1,1,-1.7394421887987064,-1.4216717227010816,0
691,0,0,12,0.28013424961849775,1.1564240988051058,2
692,0,0,12,-0.37325812751648,1.1564240988051058,2
693,0,0,5,-2.0958380308723306,-1.0007581191898673,0
694,0,0,9,-1.0860498116637285,-0.3167735134841442,1
695,0,0,7,1.1117245477902877,-0.7376871169953584,0
696,0,0,11,0.9929259337657462,0.2619826913437755,1
697,0,0,10,0.636530091692122,-0.053702511289635234,1
698,0,0,11,-0.9078518906269164,0.2619826913437755,1
699,0,0,12,-1.8582408028232478,1.1564240988051058,2
700,0,0,11,-0.6108553555655628,0.2619826913437755,1
701,0,0,11,1.1117245477902877,0.2619826913437755,1
702,0,0,9,1.1117245477902877,-0.3167735134841442,1
703,0,0,11,0.28013424961849775,0.2619826913437755,1
704,0,0,5,0.7553287057166634,-1.0007581191898673,0
705,0,0,10,0.8741273197412048,-0.053702511289635234,1
706,0,1,5,-0.016862285442855764,-1.0007581191898673,0
707,0,0,12,0.6959293987043927,1.1564240988051058,2
708,0,0,9,-0.789053276602375,-0.3167735134841442,1
709,0,0,12,0.9929259337657462,1.1564240988051058,2
710,0,0,10,0.9929259337657462,-0.053702511289635234,1
711,0,0,13,-0.789053276602375,1.6825661031941237,2
712,0,0,0,-2.0958380308723306,-1.4742859231399834,0
714,0,0,13,0.636530091692122,1.6825661031941237,2
715,0,0,11,1.1117245477902877,0.2619826913437755,1
