,TRANS_CIS,Q88,HINC_I,AGE,HINC_I_means,HINC_I_strat
716,0,0,12,-0.25445951349193857,1.1564240988051058,2
717,0,0,9,1.1117245477902877,-0.3167735134841442,1
718,0,0,7,1.1117245477902877,-0.7376871169953584,0
719,0,0,10,-0.19506020647966787,-0.053702511289635234,1
720,0,1,10,-0.37325812751648,-0.053702511289635234,1
721,0,0,13,0.5771307846798513,1.6825661031941237,2
722,0,0,13,-0.016862285442855764,1.6825661031941237,2
723,0,0,2,1.1117245477902877,-1.316443321823278,0
724,0,1,10,-1.0860498116637285,-0.053702511289635234,1
725,0,0,2,1.1117245477902877,-1.316443321823278,0
726,0,0,12,0.636530091692122,1.1564240988051058,2
727,0,0,13,0.8147280127289341,1.6825661031941237,2
728,0,0,4,1.052325240778017,-1.1059865200676708,0
729,0,1,4,0.5771307846798513,-1.1059865200676708,0
730,0,0,12,0.8741273197412048,1.1564240988051058,2
731,0,0,11,1.1117245477902877,0.2619826913437755,1
732,0,0,9,-0.19506020647966787,-0.3167735134841442,1
733,0,0,9,1.1117245477902877,-0.3167735134841442,1
734,0,0,9,0.5177314776675807,-0.3167735134841442,1
735,0,0,3,0.33953355663076845,-1.2112149209454746,0
736,0,0,13,0.3989328636430392,1.6825661031941237,2
737,0,0,8,1.1117245477902877,-0.5272303152397513,0
738,0,0,8,1.1117245477902877,-0.5272303152397513,0
739,0,0,11,1.1117245477902877,0.2619826913437755,1
740,0,0,11,1.1117245477902877,0.2619826913437755,1
741,0,1,7,-0.5514560485532921,-0.7376871169953584,0
742,0,0,12,0.33953355663076845,1.1564240988051058,2
743,0,0,12,0.4583321706553099,1.1564240988051058,2
744,0,0,11,0.5771307846798513,0.2619826913437755,1
745,0,1,3,0.6959293987043927,-1.2112149209454746,0
746,0,0,5,-0.6108553555655628,-1.0007581191898673,0
747,0,0,11,0.22073494260622706,0.2619826913437755,1
748,0,0,12,0.5177314776675807,1.1564240988051058,2
749,0,0,12,0.10193632858168565,1.1564240988051058,2
750,0,0,12,0.7553287057166634,1.1564240988051058,2
751,0,1,4,0.636530091692122,-1.1059865200676708,0
752,0,0,11,-1.9176401098355185,0.2619826913437755,1
753,0,0,4,0.9929259337657462,-1.1059865200676708,0
754,0,1,4,1.1117245477902877,-1.1059865200676708,0
755,0,0,8,0.636530091692122,-0.5272303152397513,0
757,0,0,10,0.9335266267534755,-0.053702511289635234,1
758,0,0,13,1.052325240778017,1.6825661031941237,2
759,0,0,11,-0.8484525836146457,0.2619826913437755,1
760,0,0,11,1.1117245477902877,0.2619826913437755,1
761,0,0,8,1.1117245477902877,-0.5272303152397513,0
762,0,0,12,0.6959293987043927,1.1564240988051058,2
763,0,1,2,0.5771307846798513,-1.316443321823278,0
764,0,0,11,1.1117245477902877,0.2619826913437755,1
765,0,0,9,1.1117245477902877,-0.3167735134841442,1
766,0,0,12,1.1117245477902877,1.1564240988051058,2
767,0,0,10,-1.6800428817864355,-0.053702511289635234,1
768,0,0,2,0.6959293987043927,-1.316443321823278,0
769,0,0,7,0.16133563559395636,-0.7376871169953584,0
770,0,0,11,0.9929259337657462,0.2619826913437755,1
771,0,0,12,1.1117245477902877,1.1564240988051058,2
772,0,1,8,0.22073494260622706,-0.5272303152397513,0
773,0,0,5,1.1117245477902877,-1.0007581191898673,0
774,0,0,12,-0.13566089946739718,1.1564240988051058,2
775,0,0,9,0.10193632858168565,-0.3167735134841442,1
776,0,0,9,0.9335266267534755,-0.3167735134841442,1
777,0,0,13,-0.5514560485532921,1.6825661031941237,2
778,0,0,12,-0.13566089946739718,1.1564240988051058,2
779,0,0,10,-1.5018449607496234,-0.053702511289635234,1
780,0,0,8,-0.37325812751648,-0.5272303152397513,0
781,0,0,4,0.28013424961849775,-1.1059865200676708,0
782,0,0,13,1.052325240778017,1.6825661031941237,2
783,0,0,5,1.1117245477902877,-1.0007581191898673,0
784,0,0,12,-1.0860498116637285,1.1564240988051058,2
785,0,0,3,1.1117245477902877,-1.2112149209454746,0
786,0,0,7,0.7553287057166634,-0.7376871169953584,0
787,0,1,6,1.052325240778017,-0.8955297183120637,0
788,0,0,13,-0.37325812751648,1.6825661031941237,2
789,0,0,12,0.636530091692122,1.1564240988051058,2
790,0,0,7,0.16133563559395636,-0.7376871169953584,0
791,0,0,7,0.22073494260622706,-0.7376871169953584,0
792,0,0,11,1.052325240778017,0.2619826913437755,1
793,0,0,13,0.9335266267534755,1.6825661031941237,2
794,0,0,7,-0.9672511976391871,-0.7376871169953584,0
795,0,0,11,0.8741273197412048,0.2619826913437755,1
796,0,0,9,1.1117245477902877,-0.3167735134841442,1
797,0,0,12,1.1117245477902877,1.1564240988051058,2
798,0,0,11,-0.4920567415410214,0.2619826913437755,1
799,0,0,5,-1.798841495810977,-1.0007581191898673,0
800,0,0,12,0.5771307846798513,1.1564240988051058,2
801,0,0,11,1.1117245477902877,0.2619826913437755,1
802,0,0,12,0.10193632858168565,1.1564240988051058,2
803,0,0,13,-0.016862285442855764,1.6825661031941237,2
804,0,0,11,1.1117245477902877,0.2619826913437755,1
805,0,0,11,-1.0860498116637285,0.2619826913437755,1
806,0,0,7,-1.0860498116637285,-0.7376871169953584,0
807,0,0,11,0.7553287057166634,0.2619826913437755,1
808,0,0,8,1.1117245477902877,-0.5272303152397513,0
809,0,0,13,0.6959293987043927,1.6825661031941237,2
810,0,0,11,0.8741273197412048,0.2619826913437755,1
811,0,0,4,0.22073494260622706,-1.1059865200676708,0
812,0,0,13,0.636530091692122,1.6825661031941237,2
813,0,1,0,0.22073494260622706,-1.4742859231399834,0
814,0,1,10,-1.383046346725082,-0.053702511289635234,1
815,0,0,12,0.8147280127289341,1.1564240988051058,2
816,0,0,13,-0.9078518906269164,1.6825661031941237,2
817,0,0,13,0.6959293987043927,1.6825661031941237,2
818,0,0,9,1.1117245477902877,-0.3167735134841442,1
819,0,0,11,1.052325240778017,0.2619826913437755,1
820,0,0,5,1.1117245477902877,-1.0007581191898673,0
821,0,1,12,-2.0958380308723306,1.1564240988051058,2
822,0,0,12,0.22073494260622706,1.1564240988051058,2
823,0,0,9,0.5771307846798513,-0.3167735134841442,1
824,0,0,11,-1.0266505046514578,0.2619826913437755,1
825,0,0,12,0.9929259337657462,1.1564240988051058,2
827,0,1,10,-0.5514560485532921,-0.053702511289635234,1
828,0,0,13,-0.07626159245512647,1.6825661031941237,2
829,0,1,5,0.5177314776675807,-1.0007581191898673,0
830,0,0,13,-0.13566089946739718,1.6825661031941237,2
831,0,0,8,1.1117245477902877,-0.5272303152397513,0
832,0,0,9,1.1117245477902877,-0.3167735134841442,1
833,0,0,11,1.052325240778017,0.2619826913437755,1
834,0,0,13,0.28013424961849775,1.6825661031941237,2
835,0,0,13,-0.37325812751648,1.6825661031941237,2
836,0,0,10,-0.4326574345287507,-0.053702511289635234,1
837,0,1,12,-0.7296539695901042,1.1564240988051058,2
838,0,0,11,0.22073494260622706,0.2619826913437755,1
839,0,0,7,-0.789053276602375,-0.7376871169953584,0
840,0,0,10,0.5177314776675807,-0.053702511289635234,1
841,0,0,11,-1.6206435747741648,0.2619826913437755,1
842,0,0,7,1.1117245477902877,-0.7376871169953584,0
843,0,0,6,1.1117245477902877,-0.8955297183120637,0
844,0,1,10,0.9335266267534755,-0.053702511289635234,1
845,0,0,4,-0.9078518906269164,-1.1059865200676708,0
846,0,1,7,-0.19506020647966787,-0.7376871169953584,0
847,0,0,6,1.1117245477902877,-0.8955297183120637,0
848,0,0,13,-0.016862285442855764,1.6825661031941237,2
849,0,1,0,-0.9672511976391871,-1.4742859231399834,0
850,0,0,10,-1.8582408028232478,-0.053702511289635234,1
851,0,0,5,1.1117245477902877,-1.0007581191898673,0
852,0,0,12,-0.789053276602375,1.1564240988051058,2
853,0,0,12,0.636530091692122,1.1564240988051058,2
854,0,0,5,1.1117245477902877,-1.0007581191898673,0
855,0,0,7,0.9929259337657462,-0.7376871169953584,0
856,0,0,12,0.5771307846798513,1.1564240988051058,2
857,0,0,10,1.1117245477902877,-0.053702511289635234,1
858,0,0,7,-0.25445951349193857,-0.7376871169953584,0
859,0,0,8,1.1117245477902877,-0.5272303152397513,0
860,0,0,11,-1.7394421887987064,0.2619826913437755,1
861,0,0,12,-1.6800428817864355,1.1564240988051058,2
862,0,0,12,0.636530091692122,1.1564240988051058,2
863,0,0,3,0.9335266267534755,-1.2112149209454746,0
864,0,1,12,0.10193632858168565,1.1564240988051058,2
865,0,0,8,1.1117245477902877,-0.5272303152397513,0
866,0,0,10,-0.37325812751648,-0.053702511289635234,1
867,0,1,5,-0.9672511976391871,-1.0007581191898673,0
868,0,0,12,-1.9770394168477892,1.1564240988051058,2
869,0,0,8,0.5771307846798513,-0.5272303152397513,0
870,0,0,8,0.636530091692122,-0.5272303152397513,0
871,0,0,10,1.1117245477902877,-0.053702511289635234,1
872,0,0,11,1.052325240778017,0.2619826913437755,1
873,0,0,13,-0.6702546625778335,1.6825661031941237,2
874,0,0,10,0.636530091692122,-0.053702511289635234,1
875,0,0,4,0.16133563559395636,-1.1059865200676708,0
876,0,0,13,-0.19506020647966787,1.6825661031941237,2
877,0,0,9,0.8741273197412048,-0.3167735134841442,1
878,0,1,8,0.22073494260622706,-0.5272303152397513,0
879,0,0,13,0.16133563559395636,1.6825661031941237,2
880,0,0,11,-0.9672511976391871,0.2619826913437755,1
881,0,0,7,1.1117245477902877,-0.7376871169953584,0
882,0,0,0,0.22073494260622706,-1.4742859231399834,0
883,0,0,13,-0.3138588205042093,1.6825661031941237,2
884,0,0,8,-0.789053276602375,-0.5272303152397513,0
885,0,0,9,0.7553287057166634,-0.3167735134841442,1
886,0,1,9,-0.4920567415410214,-0.3167735134841442,1
887,0,0,10,0.33953355663076845,-0.053702511289635234,1
888,0,0,12,1.052325240778017,1.1564240988051058,2
889,0,1,12,-0.9672511976391871,1.1564240988051058,2
890,0,0,10,0.16133563559395636,-0.053702511289635234,1
891,0,0,7,1.1117245477902877,-0.7376871169953584,0
892,0,0,9,1.1117245477902877,-0.3167735134841442,1
893,0,0,8,-1.5018449607496234,-0.5272303152397513,0
894,0,0,13,-0.07626159245512647,1.6825661031941237,2
895,0,0,11,1.052325240778017,0.2619826913437755,1
896,0,0,13,0.33953355663076845,1.6825661031941237,2
897,0,0,7,0.3989328636430392,-0.7376871169953584,0
898,0,0,12,0.8741273197412048,1.1564240988051058,2
899,0,0,3,1.1117245477902877,-1.2112149209454746,0
900,0,0,12,0.8741273197412048,1.1564240988051058,2
901,0,0,10,1.1117245477902877,-0.053702511289635234,1
902,0,0,12,0.9335266267534755,1.1564240988051058,2
903,0,0,7,0.8741273197412048,-0.7376871169953584,0
904,0,1,7,-0.13566089946739718,-0.7376871169953584,0
905,0,0,1,-0.07626159245512647,-1.4216717227010816,0
906,0,0,11,0.9335266267534755,0.2619826913437755,1
907,0,0,9,0.636530091692122,-0.3167735134841442,1
908,0,0,3,1.1117245477902877,-1.2112149209454746,0
909,0,0,13,0.636530091692122,1.6825661031941237,2
910,0,0,10,1.1117245477902877,-0.053702511289635234,1
911,0,0,8,0.5177314776675807,-0.5272303152397513,0
912,0,0,6,-0.6702546625778335,-0.8955297183120637,0
913,0,0,10,1.1117245477902877,-0.053702511289635234,1
914,0,0,12,0.5771307846798513,1.1564240988051058,2
915,0,0,13,-1.6206435747741648,1.6825661031941237,2
916,0,0,11,1.1117245477902877,0.2619826913437755,1
917,0,0,11,0.8147280127289341,0.2619826913437755,1
918,0,0,13,-0.25445951349193857,1.6825661031941237,2
919,0,0,2,0.16133563559395636,-1.316443321823278,0
920,0,0,0,0.28013424961849775,-1.4742859231399834,0
921,0,0,11,1.1117245477902877,0.2619826913437755,1
922,0,0,9,0.636530091692122,-0.3167735134841442,1
923,0,0,12,-0.6108553555655628,1.1564240988051058,2
924,0,0,8,0.636530091692122,-0.5272303152397513,0
925,0,0,10,0.9335266267534755,-0.053702511289635234,1
926,0,1,8,0.04253702156941494,-0.5272303152397513,0
927,0,0,9,0.8147280127289341,-0.3167735134841442,1
928,0,1,4,-1.6800428817864355,-1.1059865200676708,0
929,0,0,12,0.9929259337657462,1.1564240988051058,2
930,0,0,10,-0.37325812751648,-0.053702511289635234,1
931,0,0,12,1.052325240778017,1.1564240988051058,2
932,0,0,11,1.1117245477902877,0.2619826913437755,1
933,0,0,13,-0.3138588205042093,1.6825661031941237,2
934,0,0,1,-1.7394421887987064,-1.4216717227010816,0
935,0,1,13,-0.7296539695901042,1.6825661031941237,2
936,0,0,5,1.1117245477902877,-1.0007581191898673,0
937,0,0,7,0.3989328636430392,-0.7376871169953584,0
938,0,0,3,-0.789053276602375,-1.2112149209454746,0
939,0,0,9,1.1117245477902877,-0.3167735134841442,1
941,0,0,8,-1.3236470397128113,-0.5272303152397513,0
942,0,0,13,0.22073494260622706,1.6825661031941237,2
943,0,0,10,-0.7296539695901042,-0.053702511289635234,1
944,0,0,13,-1.8582408028232478,1.6825661031941237,2
945,0,0,11,-1.561244267761894,0.2619826913437755,1
946,0,0,13,0.04253702156941494,1.6825661031941237,2
947,0,0,6,0.636530091692122,-0.8955297183120637,0
948,0,0,12,0.636530091692122,1.1564240988051058,2
949,0,0,10,0.28013424961849775,-0.053702511289635234,1
950,0,1,7,-1.383046346725082,-0.7376871169953584,0
952,0,0,7,0.6959293987043927,-0.7376871169953584,0
953,0,0,7,1.1117245477902877,-0.7376871169953584,0
954,0,0,8,0.28013424961849775,-0.5272303152397513,0
955,0,0,11,0.8147280127289341,0.2619826913437755,1
956,0,0,8,-0.25445951349193857,-0.5272303152397513,0
957,0,0,12,0.4583321706553099,1.1564240988051058,2
958,0,0,5,1.052325240778017,-1.0007581191898673,0
959,0,0,10,-0.016862285442855764,-0.053702511289635234,1
960,0,1,12,0.10193632858168565,1.1564240988051058,2
961,0,0,9,1.1117245477902877,-0.3167735134841442,1
962,0,0,13,0.33953355663076845,1.6825661031941237,2
963,0,0,12,-0.4326574345287507,1.1564240988051058,2
964,0,0,3,0.9335266267534755,-1.2112149209454746,0
965,0,0,6,1.1117245477902877,-0.8955297183120637,0
966,0,0,4,-0.13566089946739718,-1.1059865200676708,0
967,0,0,1,-1.9176401098355185,-1.4216717227010816,0
968,0,0,13,0.16133563559395636,1.6825661031941237,2
969,0,0,5,0.3989328636430392,-1.0007581191898673,0
970,0,0,10,0.5771307846798513,-0.053702511289635234,1
971,0,0,7,0.636530091692122,-0.7376871169953584,0
973,0,0,12,-0.3138588205042093,1.1564240988051058,2
974,0,0,12,1.1117245477902877,1.1564240988051058,2
975,0,0,10,-0.37325812751648,-0.053702511289635234,1
976,0,0,11,1.1117245477902877,0.2619826913437755,1
977,0,0,12,-1.1454491186759992,1.1564240988051058,2
978,0,0,13,0.9929259337657462,1.6825661031941237,2
979,0,0,9,1.1117245477902877,-0.3167735134841442,1
980,0,0,10,-1.0860498116637285,-0.053702511289635234,1
981,0,0,13,-1.9176401098355185,1.6825661031941237,2
982,0,0,12,0.5177314776675807,1.1564240988051058,2
983,0,0,13,1.1117245477902877,1.6825661031941237,2
984,0,0,11,1.052325240778017,0.2619826913437755,1
985,0,0,8,0.16133563559395636,-0.5272303152397513,0
986,0,1,11,-0.016862285442855764,0.2619826913437755,1
987,0,0,5,1.1117245477902877,-1.0007581191898673,0
988,0,0,8,-0.789053276602375,-0.5272303152397513,0
989,0,0,8,0.8741273197412048,-0.5272303152397513,0
990,0,0,0,-2.03643872386006,-1.4742859231399834,0
991,0,0,4,0.10193632858168565,-1.1059865200676708,0
992,0,0,11,-0.4920567415410214,0.2619826913437755,1
993,0,0,5,1.1117245477902877,-1.0007581191898673,0
994,0,0,8,1.1117245477902877,-0.5272303152397513,0
995,0,0,13,-1.0860498116637285,1.6825661031941237,2
996,0,0,11,0.10193632858168565,0.2619826913437755,1
997,0,0,13,0.28013424961849775,1.6825661031941237,2
998,0,0,9,1.1117245477902877,-0.3167735134841442,1
999,0,0,0,0.33953355663076845,-1.4742859231399834,0
1000,0,0,8,0.9335266267534755,-0.5272303152397513,0
1002,0,0,1,-1.561244267761894,-1.4216717227010816,0
1003,0,0,11,0.3989328636430392,0.2619826913437755,1
1004,0,0,4,1.1117245477902877,-1.1059865200676708,0
1005,0,0,4,1.1117245477902877,-1.1059865200676708,0
1006,0,0,13,-0.9078518906269164,1.6825661031941237,2
1007,0,0,12,0.4583321706553099,1.1564240988051058,2
1008,0,0,11,-0.4326574345287507,0.2619826913437755,1
1009,0,0,11,-0.37325812751648,0.2619826913437755,1
1010,0,0,7,-1.4424456537373527,-0.7376871169953584,0
1011,0,0,13,0.10193632858168565,1.6825661031941237,2
1012,0,0,13,-1.4424456537373527,1.6825661031941237,2
1013,0,0,11,0.8147280127289341,0.2619826913437755,1
1014,0,1,11,-0.8484525836146457,0.2619826913437755,1
1015,0,0,12,-0.37325812751648,1.1564240988051058,2
1016,0,0,8,1.1117245477902877,-0.5272303152397513,0
1017,0,0,11,0.5771307846798513,0.2619826913437755,1
1018,0,0,11,-0.19506020647966787,0.2619826913437755,1
1019,0,0,13,0.04253702156941494,1.6825661031941237,2
1020,0,1,7,0.04253702156941494,-0.7376871169953584,0
1021,0,0,10,1.1117245477902877,-0.053702511289635234,1
1022,0,0,12,-1.1454491186759992,1.1564240988051058,2
1023,0,0,7,1.1117245477902877,-0.7376871169953584,0
1024,0,0,12,1.1117245477902877,1.1564240988051058,2
1025,0,0,12,0.5771307846798513,1.1564240988051058,2
1026,0,1,7,0.6959293987043927,-0.7376871169953584,0
1027,0,0,11,-0.4326574345287507,0.2619826913437755,1
1028,0,0,11,0.636530091692122,0.2619826913437755,1
1029,0,0,5,0.4583321706553099,-1.0007581191898673,0
1030,0,0,13,-1.4424456537373527,1.6825661031941237,2
1031,0,0,11,0.3989328636430392,0.2619826913437755,1
1032,0,0,13,-0.4920567415410214,1.6825661031941237,2
1033,0,0,13,0.636530091692122,1.6825661031941237,2
1034,0,0,13,-0.07626159245512647,1.6825661031941237,2
1035,0,0,10,0.7553287057166634,-0.053702511289635234,1
1036,0,0,9,-1.8582408028232478,-0.3167735134841442,1
1037,0,0,10,1.052325240778017,-0.053702511289635234,1
1038,0,1,4,1.1117245477902877,-1.1059865200676708,0
1039,0,0,8,-0.07626159245512647,-0.5272303152397513,0
1040,0,0,13,0.8147280127289341,1.6825661031941237,2
1041,0,0,9,0.16133563559395636,-0.3167735134841442,1
1042,0,0,13,-0.19506020647966787,1.6825661031941237,2
1043,0,1,12,-1.9770394168477892,1.1564240988051058,2
1044,0,0,12,0.28013424961849775,1.1564240988051058,2
1045,0,0,4,1.1117245477902877,-1.1059865200676708,0
1046,0,0,7,1.1117245477902877,-0.7376871169953584,0
1047,0,0,10,0.4583321706553099,-0.053702511289635234,1
1048,0,0,13,0.5177314776675807,1.6825661031941237,2
1049,0,0,8,1.1117245477902877,-0.5272303152397513,0
1050,0,0,11,0.8741273197412048,0.2619826913437755,1
1051,0,1,8,0.9335266267534755,-0.5272303152397513,0
1052,0,0,9,-0.6702546625778335,-0.3167735134841442,1
1053,0,0,7,-0.9672511976391871,-0.7376871169953584,0
1054,0,0,12,-1.0266505046514578,1.1564240988051058,2
1055,0,0,10,-0.6702546625778335,-0.053702511289635234,1
1056,0,0,13,0.28013424961849775,1.6825661031941237,2
1057,0,0,11,0.16133563559395636,0.2619826913437755,1
1058,0,0,13,0.3989328636430392,1.6825661031941237,2
1059,0,0,7,0.04253702156941494,-0.7376871169953584,0
1060,0,0,12,-0.37325812751648,1.1564240988051058,2
1061,0,0,9,-1.0266505046514578,-0.3167735134841442,1
1062,0,0,12,-0.789053276602375,1.1564240988051058,2
1063,0,0,12,-0.6108553555655628,1.1564240988051058,2
1064,0,0,4,0.8741273197412048,-1.1059865200676708,0
1065,0,1,1,0.28013424961849775,-1.4216717227010816,0
1066,0,0,12,0.7553287057166634,1.1564240988051058,2
1067,0,0,12,1.1117245477902877,1.1564240988051058,2
1068,0,0,11,1.1117245477902877,0.2619826913437755,1
1069,0,0,9,1.1117245477902877,-0.3167735134841442,1
1070,0,0,7,1.1117245477902877,-0.7376871169953584,0
1071,0,0,12,0.636530091692122,1.1564240988051058,2
1072,0,1,7,-0.789053276602375,-0.7376871169953584,0
