,TRANS_CIS,Q88,HINC_I,AGE,HINC_I_means,HINC_I_strat
1073,0,0,11,-0.7296539695901042,0.2619826913437755,1
1074,0,0,9,-0.3138588205042093,-0.3167735134841442,1
1075,0,0,6,1.1117245477902877,-0.8955297183120637,0
1076,0,0,13,1.1117245477902877,1.6825661031941237,2
1077,0,0,13,0.22073494260622706,1.6825661031941237,2
1078,0,0,11,1.1117245477902877,0.2619826913437755,1
1079,0,0,2,0.6959293987043927,-1.316443321823278,0
1080,0,0,9,0.8147280127289341,-0.3167735134841442,1
1081,0,0,9,1.052325240778017,-0.3167735134841442,1
1082,0,0,7,-1.6206435747741648,-0.7376871169953584,0
1083,0,0,13,0.6959293987043927,1.6825661031941237,2
1084,0,0,13,1.1117245477902877,1.6825661031941237,2
1085,0,0,4,-1.561244267761894,-1.1059865200676708,0
1086,0,0,11,0.9335266267534755,0.2619826913437755,1
1087,0,0,1,-1.8582408028232478,-1.4216717227010816,0
1088,0,0,13,-1.0266505046514578,1.6825661031941237,2
1089,0,1,4,0.5177314776675807,-1.1059865200676708,0
1090,0,0,11,-0.9078518906269164,0.2619826913437755,1
1091,0,0,10,0.5177314776675807,-0.053702511289635234,1
1092,0,1,8,-0.016862285442855764,-0.5272303152397513,0
1093,0,0,12,-0.13566089946739718,1.1564240988051058,2
1094,0,0,13,0.16133563559395636,1.6825661031941237,2
1095,0,0,12,-0.9078518906269164,1.1564240988051058,2
1096,0,0,6,0.636530091692122,-0.8955297183120637,0
1097,0,0,12,-1.8582408028232478,1.1564240988051058,2
1098,0,0,11,0.5771307846798513,0.2619826913437755,1
1099,0,0,10,-0.6702546625778335,-0.053702511289635234,1
1100,0,1,3,-0.07626159245512647,-1.2112149209454746,0
1101,0,0,8,1.1117245477902877,-0.5272303152397513,0
1102,0,0,9,1.1117245477902877,-0.3167735134841442,1
1104,0,0,4,-0.016862285442855764,-1.1059865200676708,0
1105,0,0,11,-0.19506020647966787,0.2619826913437755,1
1106,0,0,13,1.1117245477902877,1.6825661031941237,2
1107,0,0,7,1.1117245477902877,-0.7376871169953584,0
1108,0,0,4,1.1117245477902877,-1.1059865200676708,0
1109,0,0,9,1.1117245477902877,-0.3167735134841442,1
1110,0,0,12,0.4583321706553099,1.1564240988051058,2
1111,0,0,8,1.052325240778017,-0.5272303152397513,0
1113,0,0,8,-0.5514560485532921,-0.5272303152397513,0
1114,0,0,3,-1.7394421887987064,-1.2112149209454746,0
1115,0,0,11,0.5177314776675807,0.2619826913437755,1
1116,0,0,7,0.9335266267534755,-0.7376871169953584,0
1117,0,0,9,1.052325240778017,-0.3167735134841442,1
1118,0,0,8,-0.07626159245512647,-0.5272303152397513,0
1119,0,0,11,0.22073494260622706,0.2619826913437755,1
1120,0,0,11,1.052325240778017,0.2619826913437755,1
1121,0,0,12,0.3989328636430392,1.1564240988051058,2
1122,0,0,10,-1.798841495810977,-0.053702511289635234,1
1123,0,0,9,-0.3138588205042093,-0.3167735134841442,1
1124,0,0,8,0.7553287057166634,-0.5272303152397513,0
1125,0,0,6,0.33953355663076845,-0.8955297183120637,0
1126,0,0,10,0.9929259337657462,-0.053702511289635234,1
1127,0,0,7,0.9929259337657462,-0.7376871169953584,0
1128,0,0,11,1.1117245477902877,0.2619826913437755,1
1129,0,0,13,0.8147280127289341,1.6825661031941237,2
1130,0,0,11,1.052325240778017,0.2619826913437755,1
1131,0,0,11,0.9335266267534755,0.2619826913437755,1
1132,0,0,7,1.1117245477902877,-0.7376871169953584,0
1133,0,0,9,0.6959293987043927,-0.3167735134841442,1
1134,0,0,12,-0.07626159245512647,1.1564240988051058,2
1135,0,0,13,-0.07626159245512647,1.6825661031941237,2
1136,0,0,6,0.8147280127289341,-0.8955297183120637,0
1137,0,0,12,-0.6108553555655628,1.1564240988051058,2
1139,0,0,12,-1.0266505046514578,1.1564240988051058,2
1140,0,0,13,-0.07626159245512647,1.6825661031941237,2
1141,0,0,12,1.1117245477902877,1.1564240988051058,2
1142,0,0,2,0.10193632858168565,-1.316443321823278,0
1143,0,0,3,0.8741273197412048,-1.2112149209454746,0
1144,0,0,11,-0.4326574345287507,0.2619826913437755,1
1145,0,0,9,0.6959293987043927,-0.3167735134841442,1
1146,0,0,13,-0.6702546625778335,1.6825661031941237,2
1147,0,0,11,0.33953355663076845,0.2619826913437755,1
1148,0,0,13,-0.37325812751648,1.6825661031941237,2
1149,0,0,2,0.9929259337657462,-1.316443321823278,0
1150,0,0,9,0.6959293987043927,-0.3167735134841442,1
1151,0,0,4,0.10193632858168565,-1.1059865200676708,0
1152,0,1,9,1.1117245477902877,-0.3167735134841442,1
1153,0,0,13,-0.4326574345287507,1.6825661031941237,2
1154,0,0,13,0.7553287057166634,1.6825661031941237,2
1155,0,0,11,-0.016862285442855764,0.2619826913437755,1
1156,0,0,9,-1.0860498116637285,-0.3167735134841442,1
1157,0,0,12,0.9335266267534755,1.1564240988051058,2
1158,0,0,12,0.33953355663076845,1.1564240988051058,2
1159,0,0,11,-1.2642477327005406,0.2619826913437755,1
1160,0,0,12,-0.6108553555655628,1.1564240988051058,2
1161,0,0,11,-1.1454491186759992,0.2619826913437755,1
1162,0,0,5,-1.2642477327005406,-1.0007581191898673,0
1163,0,1,3,0.3989328636430392,-1.2112149209454746,0
1164,0,0,8,0.7553287057166634,-0.5272303152397513,0
1165,0,0,11,0.3989328636430392,0.2619826913437755,1
1166,0,0,4,1.1117245477902877,-1.1059865200676708,0
1167,0,0,5,1.1117245477902877,-1.0007581191898673,0
1168,0,0,7,1.1117245477902877,-0.7376871169953584,0
1169,0,1,10,-0.7296539695901042,-0.053702511289635234,1
1170,0,0,11,0.9929259337657462,0.2619826913437755,1
1171,0,1,5,1.1117245477902877,-1.0007581191898673,0
1172,0,0,11,1.052325240778017,0.2619826913437755,1
1174,0,0,0,-1.0860498116637285,-1.4742859231399834,0
1175,0,0,10,0.5771307846798513,-0.053702511289635234,1
1176,0,1,10,-0.7296539695901042,-0.053702511289635234,1
1177,0,0,12,-1.5018449607496234,1.1564240988051058,2
1178,0,0,12,0.33953355663076845,1.1564240988051058,2
1179,0,0,12,-0.07626159245512647,1.1564240988051058,2
1180,0,1,3,0.33953355663076845,-1.2112149209454746,0
1181,0,0,2,-1.9176401098355185,-1.316443321823278,0
1182,0,0,6,1.1117245477902877,-0.8955297183120637,0
1183,0,0,8,1.1117245477902877,-0.5272303152397513,0
1184,0,0,12,-0.7296539695901042,1.1564240988051058,2
1185,0,0,12,-0.4920567415410214,1.1564240988051058,2
1186,0,0,9,1.052325240778017,-0.3167735134841442,1
1187,0,0,10,0.5771307846798513,-0.053702511289635234,1
1188,0,0,8,0.5771307846798513,-0.5272303152397513,0
1189,0,1,6,-1.0860498116637285,-0.8955297183120637,0
1190,0,0,7,-0.9078518906269164,-0.7376871169953584,0
1191,0,0,13,0.8147280127289341,1.6825661031941237,2
1192,0,0,12,-1.561244267761894,1.1564240988051058,2
1193,0,0,11,0.4583321706553099,0.2619826913437755,1
1194,0,1,11,0.10193632858168565,0.2619826913437755,1
1195,0,1,0,0.636530091692122,-1.4742859231399834,0
1196,0,0,11,0.6959293987043927,0.2619826913437755,1
1197,0,0,0,-1.9770394168477892,-1.4742859231399834,0
1198,0,0,13,0.7553287057166634,1.6825661031941237,2
1199,0,0,11,-0.8484525836146457,0.2619826913437755,1
1200,0,0,11,1.1117245477902877,0.2619826913437755,1
1201,0,0,12,-0.37325812751648,1.1564240988051058,2
1202,0,0,12,-0.4326574345287507,1.1564240988051058,2
1203,0,0,12,-0.8484525836146457,1.1564240988051058,2
1204,0,0,13,0.4583321706553099,1.6825661031941237,2
1205,0,0,13,0.8147280127289341,1.6825661031941237,2
1206,0,0,11,-1.2048484256882699,0.2619826913437755,1
1207,0,0,2,0.6959293987043927,-1.316443321823278,0
1208,0,0,13,-0.3138588205042093,1.6825661031941237,2
1209,0,0,13,-0.3138588205042093,1.6825661031941237,2
1210,0,0,10,-1.6800428817864355,-0.053702511289635234,1
1211,0,0,12,0.9929259337657462,1.1564240988051058,2
1212,0,0,13,1.1117245477902877,1.6825661031941237,2
1213,0,0,13,0.3989328636430392,1.6825661031941237,2
1214,0,0,10,-0.789053276602375,-0.053702511289635234,1
1215,0,0,13,-0.9078518906269164,1.6825661031941237,2
1216,0,1,1,-0.9672511976391871,-1.4216717227010816,0
1217,0,0,13,0.10193632858168565,1.6825661031941237,2
1218,0,0,12,0.636530091692122,1.1564240988051058,2
1219,0,0,12,-1.3236470397128113,1.1564240988051058,2
1220,0,0,9,-0.25445951349193857,-0.3167735134841442,1
1221,0,0,11,1.1117245477902877,0.2619826913437755,1
1222,0,0,11,1.1117245477902877,0.2619826913437755,1
1223,0,1,5,-0.5514560485532921,-1.0007581191898673,0
1224,0,0,11,0.4583321706553099,0.2619826913437755,1
1225,0,0,8,0.4583321706553099,-0.5272303152397513,0
1226,0,0,12,1.1117245477902877,1.1564240988051058,2
1227,0,0,12,0.33953355663076845,1.1564240988051058,2
1229,0,0,5,1.1117245477902877,-1.0007581191898673,0
1230,0,0,13,0.33953355663076845,1.6825661031941237,2
1231,0,0,10,-0.9078518906269164,-0.053702511289635234,1
1232,0,0,5,-0.25445951349193857,-1.0007581191898673,0
1233,0,0,2,0.33953355663076845,-1.316443321823278,0
1234,0,0,9,1.1117245477902877,-0.3167735134841442,1
1236,0,0,6,1.052325240778017,-0.8955297183120637,0
1237,0,1,10,-0.5514560485532921,-0.053702511289635234,1
1239,0,0,13,-2.0958380308723306,1.6825661031941237,2
1241,0,0,13,0.5177314776675807,1.6825661031941237,2
1242,0,0,7,0.9929259337657462,-0.7376871169953584,0
1243,0,0,9,1.052325240778017,-0.3167735134841442,1
1244,0,0,8,0.8147280127289341,-0.5272303152397513,0
1245,0,0,12,0.04253702156941494,1.1564240988051058,2
1246,0,0,6,1.1117245477902877,-0.8955297183120637,0
1247,0,0,9,0.33953355663076845,-0.3167735134841442,1
1248,0,0,12,-0.6702546625778335,1.1564240988051058,2
1249,0,0,9,1.1117245477902877,-0.3167735134841442,1
1250,0,0,7,1.1117245477902877,-0.7376871169953584,0
1251,0,0,12,-0.13566089946739718,1.1564240988051058,2
1252,0,0,12,0.22073494260622706,1.1564240988051058,2
1253,0,0,12,-1.7394421887987064,1.1564240988051058,2
1255,0,0,1,-1.798841495810977,-1.4216717227010816,0
1256,0,0,12,0.9929259337657462,1.1564240988051058,2
1257,0,0,10,0.8147280127289341,-0.053702511289635234,1
1258,0,0,7,1.1117245477902877,-0.7376871169953584,0
1259,0,0,12,-1.5018449607496234,1.1564240988051058,2
1260,0,0,13,-0.016862285442855764,1.6825661031941237,2
1261,0,0,13,0.33953355663076845,1.6825661031941237,2
1262,0,0,12,-0.07626159245512647,1.1564240988051058,2
1264,0,0,11,1.1117245477902877,0.2619826913437755,1
1265,0,1,12,0.636530091692122,1.1564240988051058,2
1267,0,0,5,0.6959293987043927,-1.0007581191898673,0
1268,0,0,8,1.1117245477902877,-0.5272303152397513,0
1269,0,0,3,1.1117245477902877,-1.2112149209454746,0
1270,0,0,11,1.1117245477902877,0.2619826913437755,1
1271,0,1,2,-1.9176401098355185,-1.316443321823278,0
1272,0,0,12,0.16133563559395636,1.1564240988051058,2
1273,0,0,12,0.33953355663076845,1.1564240988051058,2
1274,0,0,12,-0.5514560485532921,1.1564240988051058,2
1275,0,0,10,1.1117245477902877,-0.053702511289635234,1
1276,0,0,10,1.1117245477902877,-0.053702511289635234,1
1277,0,0,7,0.9335266267534755,-0.7376871169953584,0
1278,0,0,13,1.052325240778017,1.6825661031941237,2
1279,0,0,9,0.5771307846798513,-0.3167735134841442,1
1280,0,0,7,-0.9078518906269164,-0.7376871169953584,0
1281,0,0,9,-1.0266505046514578,-0.3167735134841442,1
1282,0,0,11,0.22073494260622706,0.2619826913437755,1
1283,0,0,9,0.7553287057166634,-0.3167735134841442,1
1284,0,0,7,-1.798841495810977,-0.7376871169953584,0
1285,0,0,11,-2.0958380308723306,0.2619826913437755,1
1286,0,0,12,1.1117245477902877,1.1564240988051058,2
1287,0,0,7,1.1117245477902877,-0.7376871169953584,0
1288,0,0,2,-1.798841495810977,-1.316443321823278,0
1289,0,0,12,0.28013424961849775,1.1564240988051058,2
1290,0,0,9,0.9929259337657462,-0.3167735134841442,1
1291,0,0,13,-0.4326574345287507,1.6825661031941237,2
1292,0,0,8,0.7553287057166634,-0.5272303152397513,0
1293,0,0,13,-0.37325812751648,1.6825661031941237,2
1294,0,0,4,1.1117245477902877,-1.1059865200676708,0
1295,0,0,6,1.1117245477902877,-0.8955297183120637,0
1296,0,0,11,1.1117245477902877,0.2619826913437755,1
1297,0,0,12,0.22073494260622706,1.1564240988051058,2
1298,0,0,11,-1.0860498116637285,0.2619826913437755,1
1299,0,0,8,-1.1454491186759992,-0.5272303152397513,0
1300,0,0,13,-0.6108553555655628,1.6825661031941237,2
1301,0,0,13,-0.19506020647966787,1.6825661031941237,2
1302,0,0,12,0.9335266267534755,1.1564240988051058,2
1303,0,0,10,1.1117245477902877,-0.053702511289635234,1
1304,0,0,11,1.1117245477902877,0.2619826913437755,1
1305,0,0,6,0.33953355663076845,-0.8955297183120637,0
1306,0,0,11,-0.25445951349193857,0.2619826913437755,1
1308,0,1,2,0.5177314776675807,-1.316443321823278,0
1309,0,0,10,1.1117245477902877,-0.053702511289635234,1
1310,0,1,8,-1.2642477327005406,-0.5272303152397513,0
1311,0,0,12,0.3989328636430392,1.1564240988051058,2
1312,0,0,12,-1.6206435747741648,1.1564240988051058,2
1313,0,0,9,-0.8484525836146457,-0.3167735134841442,1
1314,0,0,12,-0.6108553555655628,1.1564240988051058,2
1315,0,0,3,-0.07626159245512647,-1.2112149209454746,0
1316,0,0,9,-0.07626159245512647,-0.3167735134841442,1
1317,0,0,2,0.3989328636430392,-1.316443321823278,0
1318,0,0,12,-0.25445951349193857,1.1564240988051058,2
1319,0,0,13,1.052325240778017,1.6825661031941237,2
1320,0,0,10,0.5771307846798513,-0.053702511289635234,1
1321,0,0,13,-0.016862285442855764,1.6825661031941237,2
1322,0,0,7,1.1117245477902877,-0.7376871169953584,0
1323,0,0,9,0.6959293987043927,-0.3167735134841442,1
1324,0,0,4,1.1117245477902877,-1.1059865200676708,0
1325,0,0,7,0.6959293987043927,-0.7376871169953584,0
1326,0,0,7,1.1117245477902877,-0.7376871169953584,0
1327,0,0,5,1.1117245477902877,-1.0007581191898673,0
1328,0,0,7,-0.6702546625778335,-0.7376871169953584,0
1329,0,1,8,-0.6702546625778335,-0.5272303152397513,0
1330,0,1,6,0.04253702156941494,-0.8955297183120637,0
1331,0,1,5,0.636530091692122,-1.0007581191898673,0
1332,0,0,9,-0.4920567415410214,-0.3167735134841442,1
1334,0,0,12,0.7553287057166634,1.1564240988051058,2
1335,0,0,10,0.9929259337657462,-0.053702511289635234,1
1336,0,0,10,0.22073494260622706,-0.053702511289635234,1
1337,0,0,13,0.22073494260622706,1.6825661031941237,2
1338,0,0,10,1.1117245477902877,-0.053702511289635234,1
1339,0,0,13,1.1117245477902877,1.6825661031941237,2
1340,1,0,7,-1.1454491186759992,-0.7376871169953584,0
1341,0,0,7,0.28013424961849775,-0.7376871169953584,0
1342,0,0,11,-0.016862285442855764,0.2619826913437755,1
1343,0,0,3,0.5771307846798513,-1.2112149209454746,0
1344,0,1,12,-0.9078518906269164,1.1564240988051058,2
1345,0,1,7,-0.6108553555655628,-0.7376871169953584,0
1346,0,0,10,0.4583321706553099,-0.053702511289635234,1
1348,0,0,13,0.636530091692122,1.6825661031941237,2
1349,0,0,9,0.9929259337657462,-0.3167735134841442,1
1350,0,0,13,0.33953355663076845,1.6825661031941237,2
1351,0,0,4,0.3989328636430392,-1.1059865200676708,0
1352,0,0,2,-0.07626159245512647,-1.316443321823278,0
1353,0,0,10,0.04253702156941494,-0.053702511289635234,1
1354,0,0,12,-0.4920567415410214,1.1564240988051058,2
1355,0,1,11,-0.6108553555655628,0.2619826913437755,1
1357,0,0,11,0.28013424961849775,0.2619826913437755,1
1358,0,0,12,1.1117245477902877,1.1564240988051058,2
1359,0,0,3,0.22073494260622706,-1.2112149209454746,0
1360,0,0,12,-1.561244267761894,1.1564240988051058,2
1361,0,0,13,-1.1454491186759992,1.6825661031941237,2
1362,0,0,5,1.1117245477902877,-1.0007581191898673,0
1363,0,0,13,-1.0860498116637285,1.6825661031941237,2
1364,0,0,12,-0.19506020647966787,1.1564240988051058,2
1365,0,0,12,1.052325240778017,1.1564240988051058,2
1366,0,0,11,-1.561244267761894,0.2619826913437755,1
1367,0,0,1,0.16133563559395636,-1.4216717227010816,0
1368,0,0,9,1.052325240778017,-0.3167735134841442,1
1369,0,0,8,1.1117245477902877,-0.5272303152397513,0
1370,0,1,3,-0.9672511976391871,-1.2112149209454746,0
1371,0,0,5,0.8147280127289341,-1.0007581191898673,0
1372,0,0,11,1.1117245477902877,0.2619826913437755,1
1373,0,0,12,-0.07626159245512647,1.1564240988051058,2
1374,0,0,13,-0.6108553555655628,1.6825661031941237,2
1375,0,0,10,-1.2048484256882699,-0.053702511289635234,1
1376,0,0,11,0.9335266267534755,0.2619826913437755,1
1377,0,0,3,0.9335266267534755,-1.2112149209454746,0
1378,0,0,10,0.33953355663076845,-0.053702511289635234,1
1379,0,0,10,-0.19506020647966787,-0.053702511289635234,1
1380,0,0,6,1.1117245477902877,-0.8955297183120637,0
1381,0,0,5,1.1117245477902877,-1.0007581191898673,0
1382,0,0,10,1.1117245477902877,-0.053702511289635234,1
1383,0,1,11,-1.1454491186759992,0.2619826913437755,1
1384,0,0,6,1.1117245477902877,-0.8955297183120637,0
1385,0,0,12,-0.789053276602375,1.1564240988051058,2
1386,0,0,10,-1.6206435747741648,-0.053702511289635234,1
1387,0,1,11,-0.13566089946739718,0.2619826913437755,1
1388,0,0,12,1.1117245477902877,1.1564240988051058,2
1389,0,0,11,0.10193632858168565,0.2619826913437755,1
1390,0,0,10,-1.0266505046514578,-0.053702511289635234,1
1391,0,0,13,-0.07626159245512647,1.6825661031941237,2
1392,0,0,7,-0.37325812751648,-0.7376871169953584,0
1393,0,0,12,1.1117245477902877,1.1564240988051058,2
1394,0,0,11,1.1117245477902877,0.2619826913437755,1
1395,0,1,6,0.28013424961849775,-0.8955297183120637,0
1396,0,0,12,-1.3236470397128113,1.1564240988051058,2
1397,0,0,12,0.10193632858168565,1.1564240988051058,2
1398,0,1,11,0.10193632858168565,0.2619826913437755,1
1399,0,0,3,1.1117245477902877,-1.2112149209454746,0
1400,0,0,12,1.1117245477902877,1.1564240988051058,2
1401,0,0,6,0.7553287057166634,-0.8955297183120637,0
1402,0,0,13,-1.7394421887987064,1.6825661031941237,2
1403,0,0,13,1.1117245477902877,1.6825661031941237,2
1404,0,0,4,1.052325240778017,-1.1059865200676708,0
1405,0,0,9,1.1117245477902877,-0.3167735134841442,1
1406,0,0,10,0.9335266267534755,-0.053702511289635234,1
1408,0,0,7,0.10193632858168565,-0.7376871169953584,0
1409,0,0,10,0.7553287057166634,-0.053702511289635234,1
1410,0,0,13,-0.016862285442855764,1.6825661031941237,2
1411,0,0,12,0.6959293987043927,1.1564240988051058,2
1412,0,0,6,-0.07626159245512647,-0.8955297183120637,0
1413,0,0,6,-0.07626159245512647,-0.8955297183120637,0
1415,0,0,8,0.22073494260622706,-0.5272303152397513,0
1416,0,0,13,-0.3138588205042093,1.6825661031941237,2
1417,0,0,13,-0.13566089946739718,1.6825661031941237,2
1418,0,0,11,-1.0860498116637285,0.2619826913437755,1
1419,0,0,8,-2.0958380308723306,-0.5272303152397513,0
1420,0,0,8,0.3989328636430392,-0.5272303152397513,0
1421,0,0,13,-0.07626159245512647,1.6825661031941237,2
1422,0,0,13,-0.37325812751648,1.6825661031941237,2
1423,0,0,11,0.6959293987043927,0.2619826913437755,1
1424,0,0,12,-0.19506020647966787,1.1564240988051058,2
1425,0,1,2,-1.4424456537373527,-1.316443321823278,0
1426,0,0,3,0.5177314776675807,-1.2112149209454746,0
1427,0,0,13,-0.8484525836146457,1.6825661031941237,2
1428,0,0,12,-0.25445951349193857,1.1564240988051058,2
1429,0,0,13,0.3989328636430392,1.6825661031941237,2
1430,0,0,13,1.1117245477902877,1.6825661031941237,2
1431,0,0,11,-2.03643872386006,0.2619826913437755,1
1432,0,0,12,0.9929259337657462,1.1564240988051058,2
1433,0,0,0,-0.13566089946739718,-1.4742859231399834,0
1434,0,0,12,-0.016862285442855764,1.1564240988051058,2
1435,0,0,3,0.6959293987043927,-1.2112149209454746,0
